stamp,person_id,a_h,a_r,a_m,pos_x,pos_y,pos_z,roll,pitch,yaw,is_target,ptu_blind,bbox_u,bbox_v,bbox_w,bbox_h
1778698761.667636,0,0.981937,0.999907,0.981846,1.0884,-0.0199,1.2372,-0.000,1.293,-168.376,0,0,309,241,98,115
1778698761.667636,2,0.940074,0.899698,0.845782,0.9031,0.3607,1.3517,0.000,3.137,-138.083,0,0,51,151,103,135
1778698761.667636,1,0.958712,0.919430,0.881469,1.1471,-0.4937,1.3039,0.000,-9.002,155.252,0,0,557,209,104,114
1778698761.734375,0,0.981004,0.999907,0.980913,1.0886,-0.0217,1.2354,0.000,1.152,-168.983,0,0,309,240,98,117
1778698761.734375,2,0.937921,0.899698,0.843846,0.9050,0.3616,1.3537,0.000,3.498,-136.538,0,0,51,151,103,135
1778698761.734375,1,0.953574,0.919430,0.876744,1.1473,-0.4937,1.3020,0.000,-9.767,155.297,0,0,557,208,104,113
1778698761.934597,0,0.980321,0.999922,0.980245,1.0855,-0.0217,1.2369,-0.000,1.504,-168.675,0,0,309,240,98,115
1778698761.934597,2,0.933416,0.899508,0.839615,0.9077,0.3630,1.3559,0.000,3.073,-135.977,0,0,51,150,103,135
1778698761.934597,1,0.953343,0.919366,0.876471,1.1471,-0.4937,1.3039,-0.000,-9.649,154.609,0,0,557,208,104,113
1778698761.934597,0,0.980857,0.999922,0.980781,1.0855,-0.0217,1.2369,-0.000,1.504,-168.675,0,0,309,241,98,114
1778698761.934597,2,0.931353,0.899508,0.837759,0.9077,0.3630,1.3559,0.000,3.073,-135.977,0,0,51,151,103,136
1778698761.934597,1,0.953308,0.919366,0.876438,1.1471,-0.4937,1.3039,-0.000,-9.649,154.609,0,0,557,208,104,113
1778698762.101433,0,0.981001,0.999922,0.980925,1.0855,-0.0217,1.2369,0.000,1.509,-168.885,0,0,309,240,98,115
1778698762.101433,2,0.931371,0.900097,0.838324,0.9077,0.3615,1.3559,-0.000,3.144,-135.657,0,0,52,150,105,135
1778698762.101433,1,0.954331,0.919366,0.877379,1.1471,-0.4937,1.3039,0.000,-9.480,154.785,0,0,557,208,104,113
1778698762.101433,0,0.979704,0.999922,0.979628,1.0855,-0.0217,1.2369,0.000,1.509,-168.885,0,0,309,240,98,115
1778698762.101433,2,0.933255,0.900287,0.840197,0.9077,0.3615,1.3559,-0.000,3.144,-135.657,0,0,52,151,104,136
1778698762.101433,1,0.950333,0.919944,0.874253,1.1471,-0.4937,1.3039,0.000,-9.480,154.785,0,0,556,208,103,111
1778698762.234940,0,0.978072,0.999922,0.977996,1.0855,-0.0217,1.2369,0.000,0.954,-168.201,0,0,309,240,98,115
1778698762.234940,2,0.931196,0.900097,0.838166,0.9097,0.3624,1.3564,0.000,3.097,-135.650,0,0,52,150,105,135
1778698762.234940,1,0.948809,0.919944,0.872851,1.1471,-0.4918,1.3039,0.000,-10.560,155.402,0,0,556,208,103,111
1778698762.234940,0,0.978103,0.999922,0.978027,1.0855,-0.0217,1.2369,0.000,0.844,-168.254,0,0,309,240,97,115
1778698762.234940,2,0.934406,0.900097,0.841056,0.9097,0.3624,1.3564,0.000,3.078,-136.245,0,0,52,151,104,136
1778698762.234940,1,0.956350,0.919944,0.879789,1.1471,-0.4918,1.3039,0.000,-9.118,155.218,0,0,556,208,103,111
1778698762.234940,0,0.977294,0.999922,0.977218,1.0855,-0.0217,1.2369,0.000,0.844,-168.254,0,0,309,240,97,115
1778698762.234940,2,0.930670,0.900287,0.837871,0.9097,0.3624,1.3564,0.000,3.078,-136.245,0,0,51,151,102,136
1778698762.234940,1,0.954283,0.919944,0.877887,1.1471,-0.4918,1.3039,0.000,-9.118,155.218,0,0,556,208,103,111
1778698762.401786,0,0.976682,0.999922,0.976606,1.0855,-0.0217,1.2369,0.000,0.403,-168.020,0,0,310,240,98,115
1778698762.401786,2,0.933316,0.899698,0.839702,0.9050,0.3616,1.3537,-0.000,3.485,-135.698,0,0,52,151,104,136
1778698762.401786,1,0.955059,0.919944,0.878601,1.1471,-0.4918,1.3039,-0.000,-9.371,155.228,0,0,556,208,102,113
1778698762.401786,0,0.976456,0.999938,0.976395,1.0855,-0.0217,1.2369,0.000,0.403,-168.020,0,0,310,240,98,115
1778698762.401786,2,0.929386,0.899698,0.836166,0.9050,0.3616,1.3537,-0.000,3.485,-135.698,0,0,51,151,103,136
1778698762.401786,1,0.953641,0.919944,0.877297,1.1471,-0.4918,1.3039,-0.000,-9.371,155.228,0,0,556,208,103,111
1778698762.601952,0,0.976208,0.999922,0.976132,1.0884,-0.0217,1.2372,0.000,0.355,-167.903,0,0,309,240,97,115
1778698762.601952,2,0.931195,0.899698,0.837794,0.9050,0.3616,1.3537,0.000,3.254,-135.439,0,0,51,151,103,136
1778698762.601952,1,0.955227,0.919944,0.878756,1.1471,-0.4918,1.3039,0.000,-9.344,155.295,0,0,556,208,102,111
1778698762.601952,0,0.975773,0.999922,0.975698,1.0884,-0.0217,1.2372,0.000,0.355,-167.903,0,0,309,240,97,115
1778698762.601952,2,0.930282,0.899508,0.836795,0.9050,0.3616,1.3537,0.000,3.254,-135.439,0,0,51,150,103,137
1778698762.601952,1,0.958967,0.920522,0.882750,1.1471,-0.4918,1.3039,0.000,-9.344,155.295,0,0,555,208,103,113
1778698762.668691,0,0.975150,0.999922,0.975074,1.0884,-0.0217,1.2372,0.000,0.159,-167.687,0,0,309,240,97,115
1778698762.668691,2,0.931866,0.899508,0.838220,0.9097,0.3639,1.3564,0.000,3.072,-135.696,0,0,51,151,103,136
1778698762.668691,1,0.954465,0.920522,0.878606,1.1501,-0.4912,1.3043,0.000,-9.501,155.549,0,0,555,208,103,113
1778698762.835529,0,0.976005,0.999922,0.975930,1.0884,-0.0217,1.2372,0.000,0.660,-167.719,0,0,309,240,98,115
1778698762.835529,2,0.935328,0.899698,0.841513,0.9050,0.3616,1.3537,0.000,3.037,-136.308,0,0,51,151,103,136
1778698762.835529,1,0.953239,0.920586,0.877539,1.1473,-0.4899,1.3020,0.000,-9.875,156.427,0,0,555,209,103,113
1778698762.902268,0,0.975998,0.999922,0.975922,1.0884,-0.0217,1.2372,-0.000,0.209,-167.907,0,0,309,240,98,115
1778698762.902268,2,0.935419,0.900287,0.842145,0.9099,0.3624,1.3549,0.000,2.620,-136.653,0,0,52,151,104,136
1778698762.902268,1,0.951993,0.920586,0.876392,1.1473,-0.4899,1.3020,0.000,-10.051,155.398,0,0,555,209,103,111
1778698762.902268,0,0.976066,0.999922,0.975990,1.0884,-0.0217,1.2372,-0.000,0.689,-167.725,0,0,309,240,98,115
1778698762.902268,2,0.937720,0.900287,0.844218,0.9099,0.3624,1.3549,0.000,3.068,-136.829,0,0,51,151,103,136
1778698762.902268,1,0.957393,0.920586,0.881363,1.1473,-0.4899,1.3020,0.000,-9.051,156.000,0,0,555,209,103,111
1778698763.002372,0,0.976572,0.999922,0.976496,1.0855,-0.0217,1.2369,0.000,0.690,-167.869,0,0,309,240,98,115
1778698763.002372,2,0.938243,0.899698,0.844135,0.9079,0.3630,1.3544,0.000,2.896,-136.940,0,0,52,151,104,136
1778698763.002372,1,0.954467,0.920586,0.878669,1.1473,-0.4899,1.3020,0.000,-9.592,155.542,0,0,555,209,103,111
1778698763.135852,0,0.975753,0.999922,0.975678,1.0855,-0.0217,1.2369,0.000,0.732,-167.620,0,0,309,240,98,115
1778698763.135852,2,0.937497,0.899698,0.843464,0.9079,0.3630,1.3544,0.000,3.235,-136.603,0,0,51,151,102,137
1778698763.135852,1,0.955789,0.920586,0.879886,1.1503,-0.4912,1.3024,0.000,-9.376,156.181,0,0,555,209,103,111
1778698763.135852,0,0.975113,0.999922,0.975038,1.0855,-0.0217,1.2369,0.000,0.732,-167.620,0,0,309,240,98,115
1778698763.135852,2,0.936523,0.900287,0.843139,0.9079,0.3630,1.3544,0.000,3.235,-136.603,0,0,52,151,104,137
1778698763.135852,1,0.956378,0.920586,0.880429,1.1503,-0.4912,1.3024,0.000,-9.376,156.181,0,0,555,209,103,111
1778698763.336071,0,0.976109,0.999922,0.976034,1.0855,-0.0217,1.2369,-0.000,0.719,-167.726,0,0,309,240,98,115
1778698763.336071,2,0.935901,0.900287,0.842579,0.9099,0.3624,1.3549,-0.000,2.974,-136.539,0,0,52,151,104,137
1778698763.336071,1,0.958593,0.920586,0.882468,1.1473,-0.4899,1.3020,0.000,-8.722,154.980,0,0,555,209,103,113
1778698763.336071,0,0.975705,0.999922,0.975630,1.0855,-0.0217,1.2369,0.000,0.455,-167.718,0,0,309,240,98,115
1778698763.336071,2,0.938845,0.900287,0.845230,0.9099,0.3624,1.3549,-0.000,3.572,-136.761,0,0,52,151,104,137
1778698763.336071,1,0.956396,0.920586,0.880445,1.1473,-0.4899,1.3020,0.000,-9.214,155.513,0,0,555,209,103,111
1778698763.502917,0,0.974103,0.999922,0.974028,1.0855,-0.0217,1.2369,0.000,1.114,-167.029,0,0,309,240,98,115
1778698763.502917,2,0.933917,0.899886,0.840419,0.9051,0.3616,1.3522,0.000,3.211,-135.912,0,0,51,152,103,136
1778698763.502917,1,0.957142,0.920586,0.881132,1.1473,-0.4899,1.3020,0.000,-8.997,154.845,0,0,555,209,103,111
1778698763.502917,0,0.974809,0.999922,0.974734,1.0855,-0.0217,1.2369,0.000,1.114,-167.029,0,0,309,240,98,117
1778698763.502917,2,0.936651,0.899886,0.842879,0.9051,0.3616,1.3522,0.000,3.211,-135.912,0,0,51,152,103,136
1778698763.502917,1,0.955708,0.920586,0.879812,1.1473,-0.4899,1.3020,0.000,-8.997,154.845,0,0,555,209,103,111
1778698763.569629,0,0.975810,0.999922,0.975735,1.0855,-0.0217,1.2369,0.000,0.295,-167.815,0,0,309,240,98,117
1778698763.569629,2,0.939588,0.899886,0.845522,0.9051,0.3616,1.3522,-0.000,3.097,-137.038,0,0,51,151,103,137
1778698763.569629,1,0.957359,0.920586,0.881331,1.1473,-0.4899,1.3020,-0.000,-9.016,155.431,0,0,555,209,103,111
1778698763.669736,0,0.977297,0.999922,0.977221,1.0855,-0.0217,1.2369,0.000,0.379,-168.210,0,0,309,240,98,115
1778698763.669736,2,0.938215,0.899698,0.844110,0.9079,0.3630,1.3544,0.000,2.887,-136.940,0,0,51,151,103,137
1778698763.669736,1,0.958366,0.920586,0.882258,1.1473,-0.4899,1.3020,-0.000,-8.784,155.127,0,0,555,209,103,111
1778698763.736475,0,0.976090,0.999922,0.976014,1.0825,-0.0217,1.2367,0.000,-0.055,-168.054,0,0,309,241,97,114
1778698763.736475,2,0.938121,0.899698,0.844026,0.9079,0.3630,1.3544,0.000,3.036,-136.835,0,0,51,151,103,137
1778698763.736475,1,0.957788,0.920586,0.881726,1.1503,-0.4912,1.3024,0.000,-8.934,155.467,0,0,555,209,103,114
1778698763.803222,0,0.976493,0.999907,0.976402,1.0856,-0.0217,1.2352,0.000,0.273,-167.979,0,0,309,241,97,114
1778698763.803222,2,0.935266,0.899698,0.841457,0.9138,0.3658,1.3559,0.000,2.661,-136.512,0,0,51,151,103,137
1778698763.803222,1,0.958195,0.920586,0.882101,1.1473,-0.4899,1.3020,0.000,-8.856,155.504,0,0,555,209,103,114
1778698763.903330,0,0.976100,0.999907,0.976009,1.0856,-0.0217,1.2352,0.000,0.180,-167.906,0,0,309,241,97,114
1778698763.903330,2,0.938288,0.899698,0.844176,0.9079,0.3630,1.3544,0.000,2.201,-137.374,0,0,51,152,103,136
1778698763.903330,1,0.957793,0.920586,0.881731,1.1503,-0.4912,1.3024,0.000,-8.881,154.966,0,0,555,209,103,111
1778698763.970099,0,0.977711,0.999907,0.977620,1.0856,-0.0217,1.2352,-0.000,0.530,-168.226,0,0,310,241,98,114
1778698763.970099,2,0.937095,0.899886,0.843279,0.9080,0.3630,1.3529,-0.000,2.170,-137.112,0,0,51,152,103,136
1778698763.970099,1,0.959145,0.920586,0.882976,1.1473,-0.4899,1.3020,0.000,-8.697,155.960,0,0,556,209,102,114
1778698764.103546,0,0.976581,0.999922,0.976505,1.0856,-0.0235,1.2352,0.000,0.452,-168.029,0,0,310,241,98,114
1778698764.103546,2,0.938220,0.899698,0.844114,0.9138,0.3658,1.3559,0.000,2.768,-137.011,0,0,51,151,103,137
1778698764.103546,1,0.957019,0.919944,0.880404,1.1471,-0.4918,1.3039,0.000,-9.007,155.463,0,0,556,208,102,113
1778698764.103546,0,0.977095,0.999922,0.977019,1.0856,-0.0235,1.2352,0.000,0.278,-168.253,0,0,310,241,98,114
1778698764.103546,2,0.936167,0.899698,0.842267,0.9138,0.3658,1.3559,-0.000,2.549,-136.749,0,0,51,152,103,136
1778698764.103546,1,0.957482,0.919944,0.880830,1.1471,-0.4918,1.3039,0.000,-8.864,154.940,0,0,556,208,104,113
1778698764.270385,0,0.977108,0.999907,0.977017,1.0826,-0.0217,1.2349,-0.000,0.500,-168.061,0,0,309,241,97,114
1778698764.270385,2,0.936981,0.899698,0.842999,0.9206,0.3690,1.3576,0.000,2.625,-136.858,0,0,51,151,103,135
1778698764.270385,1,0.958430,0.920009,0.881764,1.1473,-0.4918,1.3020,-0.000,-8.845,155.854,0,0,556,209,102,111
1778698764.337103,0,0.977254,0.999907,0.977163,1.0826,-0.0217,1.2349,-0.000,0.309,-168.185,0,1,309,241,97,114
1778698764.337103,2,0.939397,0.899698,0.845173,0.9226,0.3699,1.3581,0.000,3.124,-137.029,1,1,51,151,103,137
1778698764.337103,1,0.957721,0.920522,0.881603,1.1471,-0.4899,1.3039,0.000,-8.866,155.595,0,1,555,208,103,113
1778698764.337103,3,0.787894,0.982743,0.774298,1.0826,-0.0217,1.2349,-0.000,0.309,-168.185,0,1,216,226,97,111
1778698764.337103,0,0.982383,0.964345,0.947356,0.9226,0.3699,1.3581,0.000,3.124,-137.029,0,1,467,300,106,120
1778698766.439242,2,0.790486,0.988904,0.781715,0.9318,0.3632,1.3274,0.000,-0.439,-119.341,0,1,229,230,98,111
1778698766.439242,0,0.980844,0.953431,0.935167,1.0817,-0.0364,1.2048,0.000,0.744,-169.531,0,1,481,305,107,120
1778698766.505981,0,0.980446,0.953431,0.934788,1.0821,-0.0491,1.1986,0.000,0.052,-170.218,0,1,485,306,107,117
1778698766.505981,2,0.773912,0.990155,0.766294,0.9304,0.3403,1.3177,0.000,-0.859,-118.988,0,1,234,231,96,114
1778698766.505981,0,0.980171,0.951455,0.932588,1.0821,-0.0491,1.1986,0.000,0.052,-170.218,0,1,490,308,107,120
1778698766.505981,2,0.772972,0.990155,0.765363,0.9304,0.3403,1.3177,0.000,-0.859,-118.988,0,1,238,232,96,113
1778698766.572727,0,0.978957,0.948797,0.928832,1.1080,-0.0848,1.1847,0.000,-1.856,-172.053,0,1,494,310,108,117
1778698766.572727,2,0.767909,0.991106,0.761080,0.9895,0.3363,1.3158,0.000,-1.342,-119.954,0,1,241,235,96,111
1778698766.572727,0,0.978303,0.946555,0.926018,1.1080,-0.0848,1.1847,0.000,-1.856,-172.053,0,1,492,308,108,117
1778698766.572727,2,0.775075,0.991798,0.768718,0.9895,0.3363,1.3158,0.000,-1.342,-119.954,0,1,240,233,96,110
1778698766.606097,0,0.977743,0.949173,0.928047,1.1102,-0.0913,1.1813,0.000,-1.048,-171.900,0,1,490,306,108,122
1778698766.606097,2,0.761831,0.991079,0.755035,1.9595,0.7094,1.4852,0.000,-1.204,-120.819,0,1,238,230,96,113
1778698766.772946,0,0.755081,0.991079,0.748345,1.9342,0.6818,1.4824,-0.000,-1.431,-119.520,0,1,236,230,96,115
1778698766.772946,2,0.978642,0.950548,0.930247,1.1333,-0.0955,1.1819,0.000,-1.063,-172.147,0,1,487,306,107,120
1778698766.772946,0,0.975612,0.950548,0.927367,1.1328,-0.1099,1.1754,0.000,-1.873,-172.197,0,1,485,304,107,121
1778698766.772946,2,0.765117,0.990615,0.757937,1.9444,0.6639,1.4700,0.000,-1.547,-120.968,0,1,234,229,96,113
1778698766.772946,0,0.786672,0.988011,0.777241,1.1328,-0.1099,1.1754,0.000,-1.873,-172.197,0,1,226,225,97,113
1778698766.772946,2,0.978410,0.956524,0.935872,1.9444,0.6639,1.4700,0.000,-1.547,-120.968,0,1,476,300,106,118
1778698766.873053,2,0.783496,0.988011,0.774103,1.9456,0.6745,1.4748,0.000,-1.640,-122.488,0,1,223,224,97,111
1778698766.873053,0,0.980469,0.956524,0.937842,1.1235,-0.1042,1.1794,-0.000,-0.835,-173.094,0,1,473,298,106,120
1778698766.939792,2,0.782459,0.987179,0.772427,1.9317,0.6804,1.4763,0.000,-2.768,-122.483,0,1,220,223,97,110
1778698766.939792,0,0.977733,0.958161,0.936826,1.1313,-0.0997,1.1832,0.000,-0.953,-172.106,0,1,470,295,106,120
1778698767.006510,2,0.973617,0.959934,0.934608,1.9735,-0.1849,1.2056,0.000,-1.990,-172.066,0,1,461,293,104,115
1778698767.006510,0,0.779084,0.986319,0.768426,1.9465,0.6542,1.4602,0.000,-1.625,-122.508,0,1,212,218,98,110
1778698767.039880,0,0.976817,0.963973,0.941626,1.1191,-0.0995,1.1816,0.000,-0.987,-171.868,0,1,458,292,104,111
1778698767.039880,2,0.772196,0.983783,0.759673,1.9504,0.6855,1.4795,-0.000,-1.180,-121.040,0,1,209,215,98,114
1778698767.139984,0,0.979659,0.966667,0.947003,1.1258,-0.0972,1.1818,0.000,-0.481,-172.406,0,1,455,291,105,114
1778698767.139984,2,0.775020,0.982023,0.761088,1.9406,0.6848,1.4843,0.000,-1.810,-121.463,0,1,207,214,98,111
1778698767.139984,0,0.977648,0.966667,0.945060,1.1251,-0.1182,1.1715,0.000,-1.648,-173.108,0,1,450,288,104,114
1778698767.139984,2,0.772608,0.982023,0.758719,1.9580,0.6481,1.4647,0.000,-1.520,-122.150,0,1,201,210,98,113
1778698767.206723,0,0.978571,0.969041,0.948276,1.9879,-0.1755,1.2039,0.000,-1.054,-172.829,0,1,444,285,104,115
1778698767.206723,2,0.768627,0.979827,0.753121,1.9530,0.6686,1.4786,-0.000,-1.293,-121.205,0,1,195,206,98,117
1778698767.273455,0,0.973469,0.971704,0.945924,1.9723,-0.1813,1.1998,0.000,-2.398,-171.989,0,1,440,284,103,115
1778698767.273455,2,0.786313,0.977495,0.768617,1.9281,0.6521,1.4725,-0.000,-1.555,-123.153,0,1,192,205,102,118
1778698767.340187,0,0.768587,0.976369,0.750424,1.9149,0.6580,1.4739,0.000,-1.092,-121.052,0,1,189,203,102,117
1778698767.340187,2,0.976534,0.973285,0.950446,1.9803,-0.1693,1.2034,0.000,-1.575,-172.219,0,1,438,281,104,117
1778698767.440272,2,0.780231,0.971899,0.758305,1.9195,0.6702,1.4787,0.000,-2.421,-122.312,0,1,181,200,102,115
1778698767.440272,0,0.978345,0.978070,0.956890,1.1203,-0.1014,1.1845,0.000,-1.684,-172.635,0,1,429,276,103,117
1778698767.440272,2,0.978383,0.978070,0.956927,1.1195,-0.1223,1.1741,-0.000,-1.176,-173.461,0,1,426,276,103,111
1778698767.440272,0,0.772010,0.971899,0.750316,1.9366,0.6337,1.4596,-0.000,-3.146,-122.756,0,1,178,198,102,117
1778698767.507008,0,0.977753,0.979047,0.957266,1.9684,-0.1877,1.1989,0.000,-0.989,-172.950,0,1,424,273,102,113
1778698767.507008,2,0.775406,0.970553,0.752573,1.9243,0.6400,1.4645,0.000,-3.883,-123.102,0,1,175,197,102,111
1778698767.607116,0,0.978099,0.980023,0.958560,1.9745,-0.2080,1.2074,-0.000,-0.794,-173.642,0,1,416,270,100,110
1778698767.607116,2,0.759711,0.969285,0.736377,1.9319,0.6249,1.4662,0.000,-2.241,-121.567,0,1,165,191,103,117
1778698767.607116,0,0.979269,0.982790,0.962415,1.9812,-0.1827,1.2175,0.000,-0.288,-173.159,0,1,413,268,102,113
1778698767.607116,2,0.776800,0.964577,0.749283,1.9266,0.6585,1.4865,0.000,-1.569,-122.136,0,1,162,189,103,117
1778698767.707224,0,0.980044,0.984989,0.965332,1.9655,-0.1865,1.2335,-0.000,-0.216,-173.631,0,1,410,265,102,117
1778698767.707224,2,0.768564,0.961685,0.739116,1.9120,0.6477,1.4928,0.000,-1.485,-121.542,0,1,159,188,104,118
1778698767.707224,0,0.775432,0.961685,0.745722,1.9120,0.6477,1.4928,0.000,-1.620,-122.237,0,1,157,186,104,118
1778698767.707224,2,0.977539,0.984989,0.962865,1.9655,-0.1865,1.2335,0.000,0.005,-172.855,0,1,407,264,102,117
1778698767.807333,2,0.784428,0.955616,0.749612,1.9095,0.6471,1.5107,0.000,-0.972,-123.020,0,1,147,182,105,117
1778698767.807333,0,0.979603,0.988310,0.968152,1.9788,-0.1900,1.2510,0.000,-0.061,-173.656,0,1,399,260,102,115
1778698767.807333,2,0.785039,0.955616,0.750196,1.9095,0.6471,1.5107,-0.000,-2.624,-123.672,0,1,144,181,105,117
1778698767.807333,0,0.976923,0.988310,0.965503,1.9788,-0.1900,1.2510,-0.000,0.251,-172.803,0,1,396,258,102,117
1778698767.874053,2,0.788759,0.954114,0.752566,1.9167,0.6337,1.5140,0.000,-1.994,-124.268,0,1,141,180,105,114
1778698767.874053,0,0.981240,0.989190,0.970633,1.9752,-0.2042,1.2576,-0.000,0.789,-174.400,0,1,394,258,100,114
1778698767.874053,2,0.767946,0.952593,0.731540,1.9167,0.6337,1.5140,0.000,-1.994,-124.268,0,1,128,171,106,117
1778698767.874053,0,0.978190,0.989669,0.968085,1.9752,-0.2042,1.2576,-0.000,0.789,-174.400,0,1,383,252,98,111
1778698767.907421,2,0.979260,0.993108,0.972511,1.9159,0.6437,1.5173,0.000,-0.460,-121.475,0,1,380,251,98,109
1778698767.907421,0,0.785179,0.943233,0.740607,1.9749,-0.1976,1.2576,0.000,2.008,-173.093,0,1,125,169,106,120
1778698768.007529,0,0.780681,0.943233,0.736364,1.8979,0.6657,1.5493,0.000,-1.117,-122.397,0,1,121,167,107,121
1778698768.007529,2,0.980230,0.993108,0.973474,1.1201,-0.1108,1.2194,0.000,2.099,-173.107,0,1,377,250,97,111
1778698768.007529,0,0.980208,0.994185,0.974508,1.8979,0.6657,1.5493,0.000,-1.117,-122.397,0,1,375,248,100,111
1778698768.007529,2,0.792817,0.939068,0.744509,1.1201,-0.1108,1.2194,0.000,2.099,-173.107,0,1,118,165,107,124
1778698768.107637,2,0.795524,0.939068,0.747051,1.9043,0.6656,1.5625,-0.000,-1.565,-124.235,0,1,109,165,110,118
1778698768.107637,0,0.975090,0.994185,0.969420,1.9646,-0.1828,1.2907,0.000,2.033,-171.970,0,1,366,246,98,115
1778698768.107637,2,0.808202,0.932765,0.753863,1.9043,0.6656,1.5625,-0.000,-1.565,-124.235,0,1,106,164,110,121
1778698768.107637,0,0.979651,0.996203,0.975931,1.9646,-0.1828,1.2907,0.000,2.033,-171.970,0,1,363,247,97,111
1778698768.274483,2,0.800211,0.932765,0.746409,1.9154,0.6719,1.5658,0.000,-1.479,-124.627,0,1,103,163,110,121
1778698768.274483,0,0.978876,0.996203,0.975159,1.1155,-0.1120,1.2267,-0.000,1.060,-173.123,0,1,361,245,98,113
1778698768.341218,0,0.979188,0.997708,0.976943,1.1055,-0.0970,1.2296,0.000,0.505,-172.690,0,0,352,245,98,115
1778698768.341218,2,0.783543,0.925516,0.725182,1.9183,0.7048,1.5723,0.000,-1.107,-121.966,0,0,93,162,110,124
1778698768.341218,4,0.947995,0.895947,0.849353,1.1250,-0.5533,1.2985,0.000,-9.638,160.814,0,0,596,209,87,117
1778698768.341218,0,0.781713,0.925516,0.723488,1.9202,0.6997,1.5723,0.000,-0.955,-121.880,0,0,89,161,112,125
1778698768.341218,2,0.982744,0.997708,0.980492,1.1053,-0.0998,1.2296,-0.000,1.243,-173.691,0,0,349,244,98,114
1778698768.341218,4,0.955456,0.895947,0.856038,1.1235,-0.5562,1.2985,0.000,-9.428,156.360,0,0,595,209,90,117
1778698768.441322,2,0.796180,0.923166,0.735006,1.0341,0.3563,1.3687,-0.000,-0.337,-122.752,0,0,85,162,113,124
1778698768.441322,0,0.984961,0.998065,0.983055,1.0921,-0.0935,1.2303,0.000,1.421,-174.117,0,0,347,244,98,115
1778698768.441322,4,0.960409,0.896569,0.861073,1.1235,-0.5543,1.2985,-0.000,-8.639,154.604,0,0,593,209,93,117
1778698768.508056,2,0.986240,0.998270,0.984533,1.0892,-0.0898,1.2301,-0.000,1.598,-174.313,0,0,344,246,98,110
1778698768.508056,0,0.800804,0.921150,0.737661,1.0343,0.3632,1.3670,0.000,-1.130,-123.150,0,0,82,161,113,125
1778698768.508056,4,0.958574,0.897810,0.860617,1.1235,-0.5506,1.2985,-0.000,-8.967,155.239,0,0,591,210,97,117
1778698768.641501,0,0.988233,0.999244,0.987485,1.0832,-0.0681,1.2296,0.000,1.293,-174.006,0,0,335,244,97,111
1778698768.641501,2,0.802325,0.914260,0.733534,0.9644,0.3538,1.3524,0.000,-0.459,-121.994,0,0,73,161,114,126
1778698768.641501,4,0.963771,0.902182,0.869496,1.1237,-0.5376,1.2966,0.000,-7.920,155.982,0,0,586,210,104,117
1778698768.708239,0,0.985559,0.999419,0.984986,1.0832,-0.0627,1.2296,0.000,1.505,-172.592,0,0,332,244,97,111
1778698768.708239,2,0.806578,0.911806,0.735442,0.9573,0.3571,1.3523,0.000,-0.826,-122.254,0,0,69,160,115,126
1778698768.708239,4,0.982654,0.904566,0.888876,1.1206,-0.5287,1.2980,0.000,-2.948,152.782,0,0,582,209,104,121
1778698768.774978,0,0.814768,0.910084,0.741507,0.9554,0.3610,1.3519,0.000,-1.592,-123.182,0,0,66,160,115,125
1778698768.774978,2,0.985861,0.999591,0.985457,1.0770,-0.0572,1.2308,0.000,0.909,-172.691,0,0,329,243,97,114
1778698768.774978,4,0.981388,0.906930,0.890051,1.1144,-0.5185,1.2990,0.000,-3.154,157.249,0,0,578,208,105,117
1778698768.774978,2,0.810691,0.908351,0.736392,0.9554,0.3610,1.3519,0.000,-1.592,-123.182,0,0,63,160,115,125
1778698768.774978,0,0.986744,0.999649,0.986398,1.0770,-0.0572,1.2308,0.000,0.909,-172.691,0,0,327,244,98,114
1778698768.774978,4,0.951814,0.907656,0.863920,1.1144,-0.5185,1.2990,0.000,-3.154,157.249,0,0,577,210,110,111
1778698768.941833,2,0.766915,0.903331,0.692778,0.9433,0.3729,1.3522,0.000,-2.070,-117.606,0,0,55,158,110,130
1778698768.941833,0,0.983689,0.999882,0.983573,1.0770,-0.0395,1.2308,0.000,0.742,-170.972,0,0,319,243,98,114
1778698768.941833,4,0.965434,0.913749,0.882164,1.1280,-0.5039,1.2935,0.000,-7.675,154.592,0,0,567,212,105,111
1778698768.941833,0,0.983135,0.999882,0.983020,0.9433,0.3729,1.3522,0.000,-2.070,-117.606,0,0,317,243,98,115
1778698768.941833,2,0.774508,0.903331,0.699637,1.0770,-0.0395,1.2308,0.000,0.742,-170.972,0,0,54,158,108,132
1778698768.941833,4,0.948633,0.913749,0.866812,1.1280,-0.5039,1.2935,0.000,-7.675,154.592,0,0,564,213,107,109
1778698769.108689,0,0.982492,0.999889,0.982383,1.0802,-0.0324,1.2293,0.000,0.569,-170.192,0,0,315,244,98,114
1778698769.108689,2,0.777577,0.902153,0.701493,0.9413,0.3751,1.3517,0.000,-1.726,-118.331,0,0,53,158,107,130
1778698769.108689,4,0.961072,0.916108,0.880446,1.1409,-0.5021,1.2953,0.000,-8.646,156.337,0,0,563,212,106,111
1778698769.175428,0,0.984152,0.999879,0.984034,1.0832,-0.0271,1.2296,0.000,0.016,-170.742,0,0,312,244,98,115
1778698769.175428,2,0.792681,0.900970,0.714182,0.9413,0.3782,1.3517,0.000,-0.137,-119.040,0,0,51,158,102,130
1778698769.175428,4,0.951196,0.918447,0.873623,1.1479,-0.4975,1.2963,-0.000,-10.502,155.131,0,0,559,212,104,109
